group_id,strategy_id,portfolio_mode,variant_id,cost_bps,borrow_fee_annual,reference_strategy_id,comparison_type,metric,estimate
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,cagr,-0.08012338502310601
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.20135183613307595
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,max_drawdown,-0.19922663979917593
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_volatility,0.008694582181631327
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,6.45738745498717
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,20.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,cagr,-0.08669288451158991
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,20.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.2191244954547184
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,20.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,max_drawdown,-0.20106083526645785
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,20.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_volatility,0.008785872583521481
G23,G23__mom_12_1__top10__monthly__long_only__rev5,long_only,rev5,20.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,6.457387454987169
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.014299486392474553
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.057662824428468096
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.17050929349092148
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.038102070812950806
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9299628844983854
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.014228046615542611
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.06187804538331024
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.17635242866929068
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.0381122813785508
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.930538948829426
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.014088174404977838
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.07018614750602153
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.18923679150425432
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.03813243171376332
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.931675302903038
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.016291879554688013
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.07175490935466197
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.17540879195416892
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.03799157910542664
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9299628844983854
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.016210768229762917
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0759551596266079
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1819879427487564
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.038001775460664994
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.930538948829426
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.016051961499486733
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0842337682503342
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1947067839984306
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.038021898061936094
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.931675302903038
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.018263852423477722
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.08581803607230376
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1810467260292093
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.03786671871002176
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9299628844983854
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.018173163808251826
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.09000111008926462
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.18754139020041827
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.0378768988555524
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.930538948829426
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.01799560715466756
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.09824587934650686
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.20009665541645383
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.03789698977579278
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.931675302903038
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.02214709658223716
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.11381834708609984
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.19207725585134516
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.03757407645761615
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9299628844983854
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.022037533709155316
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.11796052667505796
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.19840591469805025
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.03758421820154348
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.930538948829426
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.021823026197786727
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.1261247269277473
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.2106397772916958
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.0376042339489461
G23,G23__mom_12_1__top10__monthly__long_short__rev20,long_short,rev20,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.931675302903038
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.019721879496968936
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.12000489664099007
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1725638024215601
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.050849216573865985
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9704086493044297
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.019641336722400038
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.11402840616387377
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1766798555072432
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.05086244786839561
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9710063015313644
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01948348882008416
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.10224910219744224
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.18617612569293152
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.050888556225872295
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.97218522946965
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.017480867372135403
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.10330218933444352
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.17455033157196476
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.05077290076419039
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9704086493044297
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.017411056302809647
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.0973373943185307
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.17941339312918314
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.05078610945396014
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9710063015313644
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01727422028314196
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08558114221991872
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.18876572808484665
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.05081217357323409
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.97218522946965
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.015261885193765812
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08659415309015342
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1772945136190685
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.05068031809905582
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9704086493044297
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.015202705036608609
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08064398904475431
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.18208402996885953
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.05069350170656378
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,3.9710063015313644
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.015086683493449403
G23,G23__mom_12_1__top10__monthly__long_short__rev5,long_short,rev5,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.06891657319069788
