group_id,strategy_id,portfolio_mode,variant_id,cost_bps,borrow_fee_annual,reference_strategy_id,comparison_type,metric,estimate
G11,G11__mom_12_1__top10__monthly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.5822359651910585
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01673113619063485
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09566364298663288
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.06774816210393642
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04163028542378186
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.932273015672548
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01731377721351085
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09416913077603067
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.07010184469184055
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041646091555262194
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9327057160208607
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.018446212796805528
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09122153181076806
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.07617502804789045
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041677231691395755
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9335568011988524
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.017155813164380765
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09366286763387982
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.07039864599821866
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04161672293876684
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.932273015672548
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01773371575012056
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09216953811814474
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.07350867057188182
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04163251154486611
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9327057160208607
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01885690237087445
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08922427673054692
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.0794560601046837
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041663617007835246
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9335568011988524
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01757670598585115
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09165937774415203
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.07380483437639668
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04160321087070146
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.932273015672548
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.01814989728740348
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.09016745716316257
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.076850597162194
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.0416189821667253
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9327057160208607
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.019263888037066877
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.0872249794335079
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08267393984339078
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04165005338097641
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9335568011988524
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.018407225431524475
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08764711317735346
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08042332940526953
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.0415763454605666
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.932273015672548
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.018971075120831488
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08615868675390709
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08334323374944241
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04159208279138213
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9327057160208607
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.020066832418680375
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.08322310977574807
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.0889236399817831
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041623086799358694
G11,G11__mom_12_1__top10__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.9335568011988524
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.0453254765724444
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.04663961689893803
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.07901733015984796
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.05566816362058152
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.044988332947133
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.04942252594737229
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.07552338855879914
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.055661994493972466
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.044653059587078575
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.05220473640465639
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.07205018664122481
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.05565591351049376
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.04398809112557189
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.05776604024624732
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.06516557815265478
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.055644017958593806
G11,G11__mom_12_1__top10__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.16027765226834134
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.02972763134620964
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.14240401315132703
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15351047847077426
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041069077649777824
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8321945730719289
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.030236785337099517
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.14092266957363025
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15315921028844226
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04107503611333313
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8324742410627799
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.031224724736240755
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.1380016272756789
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15242257372936685
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041086728698222275
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8330323082496722
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.029998502041535008
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.13899811135765228
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15256410353540284
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04109818184711475
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8321945730719342
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.030502879216859194
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.13751496255210918
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15220005777816592
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04110413987511655
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8324742410627799
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.03148151733931822
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.1345903816032326
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15143960824562275
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04111583113083436
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8330323082496705
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.030265708295851595
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.13558258203511608
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1516095863505902
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041127449542544825
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8321945730719289
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.030765343454988162
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.134097820182795
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1512332432004917
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041133407092798335
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8324742410627799
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.03173474814930341
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.13117007951241155
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.15044989545768395
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.041145096935524456
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8330323082496705
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.030789243685804164
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.1287261153204114
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.14967800309020707
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.04118646727170877
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.8321945730719289
G11,G11__mom_12_1__top10__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top10__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.03127949833875788
