group_id,strategy_id,portfolio_mode,signal,top_n,frequency,variant_id,cost_bps,borrow_fee_annual,valid_scenario,invalid_reason,is_primary_scenario,collateralized_total_return,signed_skipped_rebalance_count,terminal_last_close_count,observations,total_return,cagr,annualized_volatility,sharpe_zero_rf,sharpe_excess_rf,sortino,max_drawdown,max_drawdown_duration,calmar,average_l1_turnover,annualized_l1_turnover,total_cost,corporate_action_events_applied,valuation_fallback_count,valuation_fallback_sid_count,unfilled_execution_count,skipped_signed_rebalance_count,average_target_risk_allocation,minimum_target_risk_allocation,maximum_target_risk_allocation,below_full_investment_fraction,leveraged_rebalance_fraction,average_actual_risky_weight,average_long_exposure,average_short_exposure,average_gross_exposure,average_net_exposure,total_short_borrow_fee,relative_observations,annualized_excess_return,geometric_excess_return,beta,annualized_alpha_zero_rf,annualized_alpha_excess_rf,tracking_error,information_ratio,base_target_gross_exposure,base_target_net_exposure,high_vol_rebalance_count,high_vol_rebalance_fraction,average_q4_target_risk_allocation,minimum_q4_target_risk_allocation,delta_vs_g00_cagr,delta_vs_g00_sharpe_excess_rf,delta_vs_g00_max_drawdown,delta_vs_g00_annualized_volatility,delta_vs_g00_annualized_l1_turnover
G32,G32__mom_12_1__top50__monthly__long_only,long_only,mom_12_1,50,monthly,base,20.0,0.0,True,,False,True,0,0,2134.0,1.418860358060884,0.10994093646909353,0.2276617053245239,0.5725958599288489,0.4501896607405487,0.6173133192838056,-0.36143218512383923,550.0,0.30418136788627154,0.6041758783998795,7.277289961757499,0.15454053348754665,7.0,8.0,5.0,1.0,0.0,0.9313092050216545,0.4153744731345143,1.0,0.37254901960784315,0.0,0.9311571888369864,0.9311571888369864,0.0,0.9311571888369864,0.9311571888369864,0.0,2134.0,-0.024595712720179762,-0.03164264308055354,1.0011190175603248,-0.024769108813529003,-0.024731338647347296,0.12216821343633447,-0.2013266137594566,1.0,1.0,38,0.37254901960784315,0.8156194450581253,0.4153744731345143,-0.037323518918743276,-0.1262084621339779,5.551115123125783e-17,-0.012681007780037001,-0.35376050095334577
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,0.0,0.0,True,,False,True,1,0,2134.0,0.6164082435860783,0.05834532929054426,0.11308302675133595,0.5581845508058405,0.3118213398975696,0.42230118717392073,-0.20153396653619593,1061.0,0.2895061824730439,0.5818188701558565,7.008000111755454,0.0,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.0002899558067962636,0.45804897145450424,0.45775901564770793,0.9158079871022122,0.0002899558067962636,0.0,2134.0,-0.09183266416238436,-0.07665673721336072,-0.018205722356656063,0.0659422454925175,0.037573767676647205,0.22572305280235883,-0.40683777320162445,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.011453938622882555,0.11568739981755621,0.11603294464501546,-0.03454418981401523,-0.5576408188867115
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,0.0,0.01,True,,False,True,1,0,2134.0,0.5553415529843961,0.05354318173580963,0.11310360731269907,0.5178873507197204,0.2715576566365285,0.36714584678250156,-0.20668809419600676,1126.0,0.2590530525915706,0.581954999038704,7.009639782235636,0.0,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028990435302685326,0.45814560535357957,0.45785570100055273,0.9160013063541322,0.00028990435302685326,0.0423647735231568,2134.0,-0.09637893510532636,-0.08084632493000928,-0.018217264659885463,0.061397763074044806,0.03302885150165776,0.2257352467919826,-0.42695563264934244,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.011877568415313934,0.10933594757093026,0.11722151576100903,-0.034554897157827016,-0.5579652144437848
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,0.0,0.03,True,,False,True,1,0,2134.0,0.44159958368932917,0.04413742463973058,0.11314429418579301,0.4384687906904987,0.19220600064735782,0.25899158028138947,-0.21675365026067428,1180.0,0.2036294410112569,0.5822266410144206,7.01291170601437,0.0,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028980239556461896,0.458336209316863,0.45804640692129833,0.9163826162381614,0.00028980239556461896,0.1210563030212353,2134.0,-0.10534362080816898,-0.08905228777192643,-0.018239998610984073,0.052436600084738286,0.024066833868663772,0.22575934354929458,-0.46661909603385776,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.012700734702312484,0.09681519165941722,0.11949190467734572,-0.034575933862982675,-0.5586134619801468
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,5.0,0.0,True,,False,True,1,0,2134.0,0.5691420858097862,0.05464278349990881,0.11308335598281757,0.5271864701841291,0.28081540633746704,0.37974464066705105,-0.2055720212768225,1117.0,0.26580846537636094,0.5818188701558565,7.008000111755454,0.03258680953217207,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.0002899558067962636,0.45804897145450424,0.45775901564770793,0.9158079871022122,0.0002899558067962636,0.0,2134.0,-0.09533784737618677,-0.07988698788516355,-0.01819834423725514,0.06243591901061481,0.034067584305253654,0.22572201414090226,-0.4223684062852377,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.011704776275550506,0.11031775090511425,0.11660962335658459,-0.03453361699158783,-0.5576408188867115
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,5.0,0.01,True,,True,True,1,0,2134.0,0.5098505894540801,0.04985657492387108,0.11310396603657807,0.4868882380296011,0.24055089345568506,0.32474179982819384,-0.21070096295243712,1148.0,0.23662243506274588,0.581954999038704,7.009639782235636,0.03196476040587993,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028990435302685326,0.45814560535357957,0.45785570100055273,0.9160013063541322,0.00028990435302685326,0.04170298769146402,2134.0,-0.09988487191563433,-0.0840626697922579,-0.018209852459070797,0.05789067771458985,0.029521910159976107,0.2257342174343414,-0.4424888395339866,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.012125630347301478,0.10396855173551345,0.11778230785496019,-0.034544297553930015,-0.5579652144437848
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,5.0,0.03,True,,False,True,1,0,2134.0,0.39941597603714474,0.040482028136557435,0.11314471053183917,0.4074675651464247,0.1611975224600041,0.21688649268634874,-0.22071734187731307,1194.0,0.18341118007419457,0.5822266410144206,7.01291170601437,0.03078439552228375,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028980239556461896,0.458336209316863,0.45804640692129833,0.9163826162381614,0.00028980239556461896,0.11918806403472745,2134.0,-0.10885106294373813,-0.09224140349871912,-0.018232519067125627,0.048927998964957385,0.020558378558544275,0.2257583322610241,-0.4821574550696247,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.012943384141493434,0.0914523040349559,0.12002197284963273,-0.03456528163131564,-0.5586134619801468
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,10.0,0.0,True,,False,True,1,0,2134.0,0.5232435400221924,0.050952007796336574,0.11309321292389711,0.4961467678976702,0.24978868479615352,0.33728953177214094,-0.20959093846379018,1135.0,0.24310215016828726,0.5818188701558565,7.008000111755454,0.06418908853515208,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.0002899558067962636,0.45804897145450424,0.45775901564770793,0.9158079871022122,0.0002899558067962636,0.0,2134.0,-0.09884303058998908,-0.08310696985705429,-0.01819096611785422,0.05892959252871219,0.03056140093386017,0.22572574890174776,-0.43788992204435107,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.011953774849885274,0.10493897458897442,0.11717591897590424,-0.0345217541128935,-0.5576408188867115
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,10.0,0.01,True,,False,True,1,0,2134.0,0.46567617736528644,0.046181690255959085,0.11311385492562763,0.45585091199751004,0.20952675122078693,0.28244284287161736,-0.21469480937178254,1161.0,0.21510389743977096,0.581954999038704,7.009639782235636,0.06296982212292147,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028990435302685326,0.45814560535357957,0.45785570100055273,0.9160013063541322,0.00028990435302685326,0.041054520276827225,2134.0,-0.10339080872594227,-0.0872687877820344,-0.01820244025825617,0.05438359235513492,0.026014968818294463,0.22573796334251386,-0.45801249907206193,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.012371866194594183,0.09859354296086893,0.11833285277700467,-0.034532407803307366,-0.5579652144437848
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,10.0,0.03,True,,False,True,1,0,2134.0,0.35845376325897726,0.036838259933188455,0.11315466197639937,0.376434844398374,0.13017838455065234,0.1748935884052978,-0.2275366244218795,1207.0,0.16190035352236753,0.5822266410144206,7.01291170601437,0.06065600627444264,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028980239556461896,0.458336209316863,0.45804640692129833,0.9163826162381614,0.00028980239556461896,0.11735720758078273,2134.0,-0.11235850507930716,-0.09542037422653642,-0.01822503952326716,0.045419397845176596,0.01704992324842488,0.22576209992351817,-0.49768541804568206,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.013184232858114455,0.08608478869775113,0.12009517532724662,-0.03455333907657793,-0.558613461980145
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,20.0,0.0,True,,False,True,1,0,2134.0,0.43539378853467103,0.043605631889514385,0.11314149756714607,0.4339739767595899,0.18770430076836603,0.25271857801734265,-0.2175716990519302,1186.0,0.2004195953771844,0.5818188701558565,7.008000111755454,0.12455578672965698,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.0002899558067962636,0.45804897145450424,0.45775901564770793,0.9158079871022122,0.0002899558067962636,0.0,2134.0,-0.10585339701759382,-0.08951624527192253,-0.018176209879052364,0.051916939564906874,0.023549034191073126,0.2257475374398873,-0.4689016687315173,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.012446289348646583,0.09416827995704653,0.1182777341287583,-0.03449417051860214,-0.5576408188867115
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,20.0,0.01,True,,False,True,1,0,2134.0,0.3811272829060275,0.03886695310928223,0.11316221079770436,0.3936930888212132,0.14745774244383714,0.19819496520675775,-0.22362240538438383,1197.0,0.17380616688419012,0.581954999038704,7.009639782235636,0.12221333029561371,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028990435302685326,0.45814560535357957,0.45785570100055273,0.9160013063541322,0.00028990435302685326,0.0397963674343136,2134.0,-0.1104026823465582,-0.09365046026313956,-0.01818761585662692,0.04736942163622501,0.019001086134931143,0.22575977970248026,-0.48902724166392025,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.012858894022974833,0.08783491488784673,0.11934569105403786,-0.034504770223815234,-0.5579652144437866
G32,G32__mom_12_1__top50__monthly__long_short,long_short,mom_12_1,50,monthly,base,20.0,0.03,True,,False,True,1,0,2134.0,0.28005455597324924,0.029585475196247657,0.11320315769312086,0.3143063676664584,0.06813952264824949,0.09127885509917329,-0.24119838464139098,1468.0,0.12266033721674695,0.5822266410144206,7.01291170601437,0.11776722743670445,18.0,43.0,13.0,1.0,1.0,0.9131675119469748,0.3427392765448051,1.0,0.23529411764705882,0.0,0.00028980239556461896,0.458336209316863,0.45804640692129833,0.9163826162381614,0.00028980239556461896,0.11380435950424325,2134.0,-0.11937338935044556,-0.10174799692014733,-0.018210080435550294,0.03840219560561472,0.010033012628185808,0.22578397084038812,-0.5287062181877976,1.0,0.0,24,0.23529411764705882,0.6309619257746429,0.3427392765448051,0.013660562126463657,0.07535007963026859,0.12052114177072304,-0.03452559541889502,-0.5586134619801468
G32,G32__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,0.0,0.0,True,,False,True,2,0,2134.0,1.4138165120941122,0.10966737389538994,0.21679706326102957,0.5892417867321357,0.4606976007527892,0.620530649752882,-0.32115742785230583,414.0,0.3414754397205593,0.15981667779455014,8.379366656549497,0.0,9.0,7.0,4.0,5.0,0.0,0.9322436162954516,0.43232315057061654,1.0,0.38738738738738737,0.0,0.9323764642838122,0.9323764642838122,0.0,0.9323764642838122,0.9323764642838122,0.0,2134.0,-0.027207973739134746,-0.031881310132214555,0.9234431822487144,-0.015345199116125002,-0.01747424014295831,0.125764079243761,-0.216341374283822,1.0,1.0,172,0.38738738738738737,0.8250939862510492,0.43232315057061654,-0.04234120898857546,-0.13969831352982964,0.020190432411399284,-0.019072437279323534,-0.3824791579603293
G32,G32__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,5.0,0.0,True,,False,True,2,0,2134.0,1.3296668174266055,0.10502735133096519,0.21682840741125414,0.5698591712497838,0.4413332963261864,0.5939497082649549,-0.3215395329895744,414.0,0.32663899942397007,0.15981667779455014,8.379366656549497,0.04465928214688143,9.0,7.0,4.0,5.0,0.0,0.9322436162954516,0.43232315057061654,1.0,0.38738738738738737,0.0,0.9323764642838122,0.9323764642838122,0.0,0.9323764642838122,0.9323764642838122,0.0,2134.0,-0.03139220610255588,-0.035929453451286286,0.923593494689011,-0.019552722972774945,-0.02167761702941856,0.1257741051622256,-0.24959196538958217,1.0,1.0,172,0.38738738738738737,0.8250939862510492,0.43232315057061654,-0.0419447332703122,-0.14046731163936238,0.020074260973375613,-0.01905012640007206,-0.3824791579603293
G32,G32__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,10.0,0.0,True,,True,True,2,0,2134.0,1.2484302667607032,0.10040554860911399,0.21686436353297017,0.5504704518648038,0.4219656259210632,0.5674099121862894,-0.32192150612051307,417.0,0.3118945044060729,0.15981667779455014,8.379366656549497,0.08760172976741626,9.0,7.0,4.0,5.0,0.0,0.9322436162954516,0.43232315057061654,1.0,0.38738738738738737,0.0,0.9323764642838122,0.9323764642838122,0.0,0.9323764642838122,0.9323764642838122,0.0,2134.0,-0.0355764384659765,-0.03996170104292151,0.9237438071293085,-0.023760246829424497,-0.025880993915878333,0.12579208925386223,-0.28281936230647503,1.0,1.0,172,0.38738738738738737,0.8250939862510492,0.43232315057061654,-0.04155070958697582,-0.14122992921421057,0.019958175102390008,-0.01902788318725862,-0.3824791579603293
G32,G32__mom_12_1__top50__weekly__long_only,long_only,mom_12_1,50,weekly,base,20.0,0.0,True,,False,True,2,0,2134.0,1.0942994433298248,0.0912163346909396,0.21695010222439515,0.5116796826659542,0.3832251517746087,0.5144581929080692,-0.32268505645909473,422.0,0.2826791413642753,0.15981667779455014,8.379366656549497,0.1685857404042661,9.0,7.0,4.0,5.0,0.0,0.9322436162954516,0.43232315057061654,1.0,0.38738738738738737,0.0,0.9323764642838122,0.9323764642838122,0.0,0.9323764642838122,0.9323764642838122,0.0,2134.0,-0.04394490319281881,-0.047978742859829296,0.9240444320099024,-0.03217529454272453,-0.034287747688798866,0.12585191680039748,-0.34917945081850377,1.0,1.0,172,0.38738738738738737,0.8250939862510492,0.43232315057061654,-0.040769968648612015,-0.1427355021032375,0.019726259985256955,-0.018983605685100546,-0.3824791579603293
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,0.0,0.0,True,,False,True,12,0,2134.0,0.4461685387855412,0.04452766291392973,0.11624046409678371,0.4330886213052699,0.19340467278238493,0.25895274916060285,-0.3006586765776308,1472.0,0.1481003755513857,0.16045621622878442,8.412898369918572,0.0,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010327597580152849,0.4578806255367222,0.45777734956092075,0.915657975097643,0.00010327597580152849,0.0,2134.0,-0.10461144031778288,-0.08871182812100639,-0.057116653742458126,0.059192868454788224,0.029744276430358426,0.23353919701197146,-0.44793953929892294,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.013232428208600933,0.09836092170790803,0.12256288013088912,-0.032959599558770786,-0.7203985948485716
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,0.0,0.01,True,,False,True,12,0,2134.0,0.3914703271026456,0.03978264830256828,0.11624668272845792,0.39389885518824047,0.1542137462769051,0.20614319075473397,-0.3036088990471517,1489.0,0.13103255019013746,0.16046813191521705,8.413523122647518,0.0,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.0001033013562790287,0.45790700297965276,0.4578037016233738,0.9157107046030266,0.0001033013562790287,0.03998082983762514,2134.0,-0.10916442740717348,-0.09285157074750981,-0.057127309851847656,0.05464153257070838,0.025192537047951286,0.23354397243203606,-0.467425582730214,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.01360992375340338,0.0925502511388232,0.1235014445479804,-0.032963807224219877,-0.7205718394773353
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,0.0,0.03,True,,False,True,12,0,2134.0,0.28964176954014476,0.03049309193094296,0.11625902443704683,0.31666875906833936,0.07698207107630368,0.1025749403912082,-0.3093873278893211,1532.0,0.0985596020980259,0.16049199788923452,8.414774442282415,0.0,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010335142293207225,0.45795899825334396,0.4578556468304119,0.915814645083756,0.00010335142293207225,0.11429654975602352,2134.0,-0.1181382616543683,-0.10095615537846976,-0.0571483121598318,0.04567095271226034,0.016221161908204454,0.23355342704941642,-0.5058297073473129,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.01434271182346096,0.08109715090330949,0.1253115149008437,-0.03297201913218986,-0.7209153479625616
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,5.0,0.0,True,,False,True,12,0,2134.0,0.39555482647788076,0.04014260653134172,0.11624951357733627,0.39687079118447205,0.1571926828394645,0.21010674130869397,-0.3036497532830904,1488.0,0.13220035945136127,0.16045621622878442,8.412898369918572,0.03689424954633507,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010327597580152849,0.4578806255367222,0.45777734956092075,0.915657975097643,0.00010327597580152849,0.0,2134.0,-0.1088178262250962,-0.0925375286326861,-0.05699112703591078,0.05496703169942925,0.025521872876025118,0.23352390899622333,-0.4659815206624349,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.013546787442222818,0.0927420993300697,0.12331258901458647,-0.03299513945114392,-0.7203985948485734
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,5.0,0.01,True,,False,True,12,0,2134.0,0.3427674168741901,0.0354171885817145,0.11625576028052718,0.3576839215419328,0.11800485143528602,0.15747094776869833,-0.3065875619585021,1520.0,0.11552063089404899,0.16046813191521705,8.413523122647518,0.03619994828030799,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.0001033013562790287,0.45790700297965276,0.4578037016233738,0.9157107046030266,0.0001033013562790287,0.039245151302053735,2134.0,-0.11337104641436584,-0.09666017433904057,-0.0570018153581168,0.05041546770697072,0.02096990447751022,0.23352870402376902,-0.48546942821567113,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.0139209449969076,0.08692447809232762,0.12423899450676046,-0.032999330446742706,-0.7205718394773353
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,5.0,0.03,True,,False,True,12,0,2134.0,0.24449637003375457,0.02616599166447342,0.1162681570635575,0.28045952917681816,0.04077927077143395,0.05424340579443961,-0.31333893746518815,1539.0,0.08350699046900437,0.16049199788923452,8.414774442282415,0.03488300956327136,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010335142293207225,0.45795899825334396,0.4578556468304119,0.915814645083756,0.00010335142293207225,0.11221963826600931,2134.0,-0.12234535006504198,-0.10473129263081105,-0.05702288121025657,0.04144442829145371,0.011998067989456117,0.2335381971771962,-0.5238772566708345,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.01464722537323112,0.07545773845665385,0.12584265438234987,-0.03300750954248369,-0.7209153479625616
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,10.0,0.0,True,,False,True,12,0,2134.0,0.3467008477893996,0.035774899266119986,0.11626675041687454,0.3606332022749004,0.12097791127231491,0.16142595032848372,-0.3066287598576496,1520.0,0.11667170190665824,0.16045621622878442,8.412898369918572,0.07247475021021338,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010327597580152849,0.4578806255367222,0.45777734956092075,0.915657975097643,0.00010327597580152849,0.0,2134.0,-0.11302421213240958,-0.0963480930728112,-0.05686560032936347,0.05074119494407019,0.021299469321691734,0.23351269673565345,-0.48401741623650524,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.013858256399313085,0.08710384614243132,0.12405112928431772,-0.03302959085713997,-0.7203985948485734
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,10.0,0.01,True,,True,True,12,0,2134.0,0.2957579296648454,0.031069001769345572,0.11627302528152585,0.32145200609761343,0.08179595315657638,0.10896641210416154,-0.3095542039976321,1532.0,0.10036691916347945,0.16046813191521705,8.413523122647518,0.07111939165493422,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.0001033013562790287,0.45790700297965276,0.4578037016233738,0.9157107046030266,0.0001033013562790287,0.03852707244933164,2134.0,-0.11757766542155866,-0.10045370834672591,-0.056876320864385876,0.04618940284323256,0.01674727190706866,0.23351751155617623,-0.5035068446816399,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.014229096716206271,0.08128046783743498,0.1249654751025483,-0.03303376516073096,-0.7205718394773335
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,10.0,0.03,True,,False,True,12,0,2134.0,0.20092092750124557,0.021856015158684405,0.11628547732159526,0.24423878915750113,0.004581940930487985,0.006084410497097092,-0.32076069185485756,1543.0,0.06813807213189992,0.16049199788923452,8.414774442282415,0.06854827618017109,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010335142293207225,0.45795899825334396,0.4578556468304119,0.915814645083756,0.00010335142293207225,0.11019210430477913,2134.0,-0.12655243847571518,-0.1084914904218826,-0.05689745026068124,0.037217903870647544,0.007774974070708261,0.23352704361609983,-0.5419177004773694,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.014948909910040706,0.06980244075077179,0.12571483163642172,-0.03304191140504424,-0.7209153479625616
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,20.0,0.0,True,,False,True,12,0,2134.0,0.25403106387003294,0.02709127385386556,0.11632576988598615,0.28812943803559565,0.048570644066151594,0.064591338639603,-0.31255074683758777,1539.0,0.08667800070221278,0.16045621622878442,8.412898369918572,0.13987888187947067,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010327597580152849,0.4578806255367222,0.45777734956092075,0.915657975097643,0.00010327597580152849,0.0,2134.0,-0.12143698394703646,-0.1039240390320972,-0.05661454691626881,0.042289521433352004,0.012854662213024885,0.23350250161512529,-0.5200671646216329,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.01447259404964466,0.0757823049270774,0.12549507208234023,-0.03309521401712785,-0.7203985948485734
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,20.0,0.01,True,,False,True,12,0,2134.0,0.2065872624338676,0.02242418975008853,0.11633210132029422,0.24896790214127437,0.00940874895281789,0.012491861060031435,-0.3195780324299665,1543.0,0.07016812006627098,0.16046813191521705,8.413523122647518,0.13729589604179793,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.0001033013562790287,0.45790700297965276,0.4578037016233738,0.9157107046030266,0.0001033013562790287,0.03714185931957551,2134.0,-0.12599090343594385,-0.10799579193241954,-0.05662533187692411,0.03773727311575673,0.008302006766186025,0.23350735657398772,-0.5395586044246241,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.01483686171715263,0.0699509966823093,0.12562374757450978,-0.0330993548886238,-0.7205718394773335
G32,G32__mom_12_1__top50__weekly__long_short,long_short,mom_12_1,50,weekly,base,20.0,0.03,True,,False,True,12,0,2134.0,0.11826483223218553,0.013287178488772033,0.11634466437692972,0.17179341625437602,-0.06776574051658935,-0.08968424231635325,-0.3353695635766393,1578.0,0.039619512119905366,0.16049199788923452,8.414774442282415,0.13239483842655125,16.0,37.0,9.0,15.0,5.0,0.9152793294700686,0.3413701278435069,1.0,0.22972972972972974,0.0,0.00010335142293207225,0.45795899825334396,0.4578556468304119,0.915814645083756,0.00010335142293207225,0.10627998453561274,2134.0,-0.1349666152970621,-0.11596729004050643,-0.05664658836153078,0.028764855029034697,-0.0006712137667879901,0.23351696755018955,-0.5779734839527406,1.0,0.0,102,0.22972972972972974,0.6312159047520636,0.3413701278435069,0.015543861238306733,0.05845745708307534,0.12541586525300513,-0.033107435348595365,-0.7209153479625616
G32,G32__mom_255_0__top10__monthly__long_only,long_only,mom_255_0,10,monthly,base,0.0,0.0,True,,False,True,0,0,2134.0,3.5585806310904546,0.19618937038054374,0.31711156948144853,0.7245583351463398,0.6366982365882972,0.8854308346249564,-0.5094065241060078,1032.0,0.3851332110927511,0.6712661596473629,8.085391456221096,0.0,0.0,0.0,0.0,0.0,0.0,0.9322372167814112,0.4980363919042438,1.0,0.43137254901960786,0.0,0.9329196135522579,0.9329196135522579,0.0,0.9329196135522579,0.9329196135522579,0.0,2134.0,0.07481196818577755,0.043603978389795926,1.1577769887806317,0.05036381433640536,0.054778487133589966,0.2282935221624308,0.3277007927213496,1.0,1.0,44,0.43137254901960786,0.8429135479932711,0.4980363919042438,-0.04848153694663976,-0.09704109909805003,0.0003890615919938112,-0.022181059344599963,-0.43235326850204814
