transfer_id,execution_date,event_kind,base_reranked,overlay_event,target_allocation,filled_target_allocation,selected_count
R10__MOM255__TOP10__MONTHLY,2022-11-14,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2022-11-21,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2022-11-28,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2022-12-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2022-12-05,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2022-12-12,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2022-12-19,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2022-12-27,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-01-03,base_and_overlay,True,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-01-09,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2023-01-17,overlay,False,True,1.0,0.9999999999999998,10
R10__MOM255__TOP10__MONTHLY,2023-01-23,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-01-30,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-02-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-02-06,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-02-13,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2023-02-21,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-02-27,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-03-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-03-06,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2023-03-13,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2023-03-20,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-03-27,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-04-03,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-04-10,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-04-17,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-04-24,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2023-05-01,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-05-08,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-05-15,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-05-22,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-05-30,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-06-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-06-05,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-06-12,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-06-20,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-06-26,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-07-03,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-07-10,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-07-17,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-07-24,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2023-07-31,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2023-08-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-08-07,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2023-08-14,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-08-21,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-08-28,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2023-09-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-09-05,overlay,False,True,1.0,0.9999999999999998,10
R10__MOM255__TOP10__MONTHLY,2023-09-11,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-09-18,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-09-25,overlay,False,True,1.0,0.9999999999999998,10
R10__MOM255__TOP10__MONTHLY,2023-10-02,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-10-09,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-10-16,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-10-23,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-10-30,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-11-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-11-06,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-11-13,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-11-20,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2023-11-27,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2023-12-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-12-04,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2023-12-11,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2023-12-18,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2023-12-26,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2024-01-02,base_and_overlay,True,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-01-08,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2024-01-16,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-01-22,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-01-29,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2024-02-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-02-05,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-02-12,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-02-20,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2024-02-26,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-03-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-03-04,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-03-11,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-03-18,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2024-03-25,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2024-04-01,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-04-08,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-04-15,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-04-22,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-04-29,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2024-05-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-05-06,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2024-05-13,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2024-05-20,overlay,False,True,1.0,0.9999999999999998,10
R10__MOM255__TOP10__MONTHLY,2024-05-28,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-06-03,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-06-10,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2024-06-17,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-06-24,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-07-01,base_and_overlay,True,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-07-08,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-07-15,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2024-07-22,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-07-29,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2024-08-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-08-05,overlay,False,True,0.5,0.5000000000000001,10
R10__MOM255__TOP10__MONTHLY,2024-08-12,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-08-19,overlay,False,True,0.5,0.49999999999999994,10
R10__MOM255__TOP10__MONTHLY,2024-08-26,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-09-03,base_and_overlay,True,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-09-09,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-09-16,overlay,False,True,1.0,0.9999999999999999,10
R10__MOM255__TOP10__MONTHLY,2024-09-23,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-09-30,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-10-01,base,True,False,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-10-07,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-10-14,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-10-21,overlay,False,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-10-28,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-11-01,base,True,False,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-11-04,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-11-11,overlay,False,True,0.5,0.5,10
R10__MOM255__TOP10__MONTHLY,2024-11-18,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2024-11-25,overlay,False,True,1.0,1.0000000000000002,10
R10__MOM255__TOP10__MONTHLY,2024-12-02,base_and_overlay,True,True,1.0,1.0,10
R10__MOM255__TOP10__MONTHLY,2024-12-09,overlay,False,True,0.5,0.4999999999999999,10
