group_id,strategy_id,portfolio_mode,variant_id,cost_bps,borrow_fee_annual,reference_strategy_id,comparison_type,metric,estimate
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.14794313643713242
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.0020283212457777103
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.0017748182046375335
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.028330322942631436
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.022396290439471167
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.14821117252690108
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,cagr,0.0025516608564444786
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0059431310436006725
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.030272619259174016
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.022409228218603083
G13,G13__mom_12_1__top50__monthly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.14875123834688697
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07340488091272074
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.2169541325294676
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.12971433137288413
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.07895604176315657
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4096622454921359
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07286380683441226
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.22499859838358688
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.12958315424273403
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.07895197602139176
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4096622454921359
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07232560167882163
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.23303955887968364
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.12945206374431012
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.0789474813052835
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4096622454921359
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,cagr,-0.07125774802068904
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.24910497939656
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.12919014256279066
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.07893720901604567
G13,G13__mom_12_1__top50__weekly__long_only,long_only,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.4096622454921359
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009326030952622189
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.06414433468160535
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08716874309651079
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026566608713741835
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17906308961437567
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009608640156475296
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05949262266161628
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08789891232971891
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026570491976891902
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17931221303910938
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.010157176002574528
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05032314576879652
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08750072336921888
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026578096726355874
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,0.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17980753709871777
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009376314662720153
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.058210783200754776
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08740094077481936
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026590343981382672
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17906308961437745
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009657329152432278
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.05355596366856744
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08812312659575716
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.02659422533733677
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17931221303910938
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.010202764290409748
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.044380391444472686
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.0840775155988207
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026601826368103904
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,5.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17980753709871777
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009426008890689275
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.052267287309187685
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.0876276628074758
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.02661298446164613
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17906308961437745
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.00970543664550412
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.04761032153436526
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08712716657687336
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026616863861941523
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.1793122130391076
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.010247786604327666
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.038430548263582276
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08355947101452921
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026624461080571107
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,10.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17980753709871777
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009523644100448958
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.04036234892704491
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08276170635561386
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026654975485332286
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.0,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17906308961437745
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.009799922178928925
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.03570397113817961
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.0820902446307279
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026658850834009803
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.01,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.1793122130391076
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,cagr,0.010336148085421137
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,0.026521472009583616
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.08252299223038845
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.026666440157960977
G13,G13__mom_12_1__top50__weekly__long_short,long_short,base,20.0,0.03,G00__mom_12_1__top50__weekly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-0.17980753709871777
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,cagr,-0.12282981436612567
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.14071094872984247
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.18954392509411222
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.16735200914125933
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-2.953349713168823
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,cagr,-0.12065641941906552
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.14432229610493208
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.19283392991176473
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.167350667955075
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-2.953349713168823
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,cagr,-0.11849562105584188
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.14793945333624858
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.19607758844776002
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.1673497809089099
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-2.953349713168823
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,20.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,cagr,-0.11421160124308244
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,20.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.15518841498319447
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,20.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,max_drawdown,0.20019602997505093
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,20.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_volatility,-0.16734936804785305
G13,G13__mom_255_0__top10__monthly__long_only,long_only,base,20.0,0.0,G00__mom_255_0__top10__monthly__long_only,delta_vs_same_scenario_G00,annualized_l1_turnover,-2.953349713168823
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.005600548394575744
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.05581499312671652
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12360806877102526
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08441873896002436
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2883672427664576
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.004527681103641372
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.060273956342359464
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12335146963230514
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08444857284916671
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2891994123098716
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.0024392064862354575
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0690640208295723
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.1227607386481393
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08450737411171699
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,0.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2908551841518054
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.004911971919789343
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.06170773269599422
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12285220805635533
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08439710202265971
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2883672427664576
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.003846290505289597
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.06616511462082253
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12257550082655133
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08442688911036816
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2891994123098716
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.0017718390897722563
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.0749520132455959
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12194781674377564
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08448559742050632
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,5.0,0.03,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.290855184151809
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.0042287610231994295
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.06759706838524346
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12208477120307692
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08437415557111477
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.0,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2883672427664576
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,cagr,-0.003170228148001039
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,sharpe_excess_rf,-0.07205211802083701
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,max_drawdown,0.12178871872945651
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_volatility,-0.08440389610186536
G13,G13__mom_255_0__top10__monthly__long_short,long_short,base,10.0,0.01,G00__mom_255_0__top10__monthly__long_short,delta_vs_same_scenario_G00,annualized_l1_turnover,-1.2891994123098716
