process_id,frequency,top_k,cost_bps,periods,total_return,cagr,annualized_mean,annualized_volatility,sharpe_zero,max_drawdown,terminal_relative_wealth,annualized_relative_log,active_ir,mean_turnover,total_cost_return,period_endpoint_max_drawdown,invalid,invalid_reason
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,10,5,101,1.5100024045963663,0.11554228277807788,0.13122332784051788,0.20689894002966852,0.6342387632420976,-0.3936884748072549,0.048331366673462384,0.005607888177668446,0.09703656539733872,0.788971760894677,0.03984307392518119,-0.3156643470125984,False,
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,20,5,101,1.3554300117514075,0.1071497362152487,0.12265981379304565,0.20101764174556913,0.610194273138961,-0.41656183004160985,-0.01622757061855229,-0.001943843124469065,0.005717997417246297,0.6841310292223504,0.03454861697572869,-0.32174141642246556,False,
UNI_LGBM__XS032_GROSS_PROFIT_AT,monthly,50,5,101,1.7129380678928494,0.12589478483892158,0.1374665406937,0.19134571686220922,0.7184197427982755,-0.3669488742422712,0.13308977999641636,0.014845333052260951,0.3045960473648715,0.5627120460745865,0.02841695832676662,-0.2798024488015898,False,
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,5,10,443,0.8978949580642963,0.07811230317094142,0.10394985459718016,0.23849045660710214,0.43586588778447827,-0.4936040347967843,-0.24818594326035004,-0.033484977494857605,-0.18006632566643826,0.32872578026216537,0.14562552065613926,-0.48582732653927074,False,
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,10,10,443,2.051936935325781,0.13993529498447876,0.1548393352986165,0.21717991172692389,0.7129542233782066,-0.44486340990846707,0.20896526886875222,0.022274880115901834,0.2744203059127761,0.2726374909473979,0.12077840848969727,-0.4318541836001425,False,
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,20,10,443,1.9969395822072902,0.13750462823850906,0.14993589859451847,0.20426190401925812,0.7340375059873243,-0.4144267704273782,0.18717914051519702,0.020140318721681302,0.29041711861812275,0.22191616034877104,0.09830885903450558,-0.40083825660735384,False,
UNI_LGBM__XS032_GROSS_PROFIT_AT,weekly,50,10,443,1.9732637539738915,0.1364461084721833,0.14687623449325246,0.19361269763311698,0.7586084812039188,-0.3813060908599394,0.17780042311295685,0.019209322437818796,0.3700374615053407,0.16331291068671108,0.07234761943421303,-0.36293857492068204,False,
UNI_LGBM__XS041_ASSET_GROWTH,monthly,5,5,101,2.3563036229882903,0.15472498645638155,0.1728229146506347,0.23877319441672856,0.7237952948311631,-0.3427994900343012,0.4017988021107983,0.040129457886804096,0.35531953868148775,0.9271490946046487,0.04682102927753475,-0.2954751334532463,False,
UNI_LGBM__XS041_ASSET_GROWTH,monthly,10,5,101,1.6956883319387157,0.12504184173966304,0.13874989560814488,0.20298629453095202,0.6835431718617231,-0.3488355252053734,0.12588522942130997,0.014087476851414725,0.1752340029197678,0.8317651269099752,0.04200413890895375,-0.27158776838673837,False,
UNI_LGBM__XS041_ASSET_GROWTH,monthly,20,5,101,1.1087747871930267,0.09269419955308367,0.10928321176618458,0.2011970849422121,0.5431649857033113,-0.39913027361538667,-0.11924596143161581,-0.015086361552123263,-0.1849519662667609,0.7838944233614825,0.03958666837975486,-0.3178406524576167,False,
